;RECLAMAÇÕES 2022;
EMPRESA;TIPO DE RECLAMAÇÃO;MÊS
SCANIA;SOFTWARE;ABRIL
TERMOMECANICA;ATENDIMENTO;MAIO
KRONES;SUPORTE DEMORADO;NOVEMBRO
MERCEDEZ;SOFTWARE;JANEIRO
PARANOÁ;SOFTWARE;JULHO
PARANOÁ;SUPORTE DEMORADO;JUNHO
VOLKSWAGEM;SOFTWARE;AGOSTO
TERMOMECANICA;SOFTWARE;JANEIRO
SCANIA;SOFTWARE;JANEIRO
TERMOMECANICA;SUPORTE DEMORADO;JANEIRO
GENERAL MOTORS;SUPORTE DEMORADO;MARÇO
VOLKSWAGEM;ATENDIMENTO;MARÇO
MERCEDEZ;SUPORTE DEMORADO;FEVEREIRO
SCANIA;SOFTWARE;FEVEREIRO
TERMOMECANICA;SUPORTE DEMORADO;FEVEREIRO
VOLKSWAGEM;SOFTWARE;ABRIL
KRONES;SOFTWARE;MARÇO
SCANIA;SUPORTE DEMORADO;OUTUBRO
KRONES;SOFTWARE;SETEMBRO
VOLKSWAGEM;SOFTWARE;JANEIRO
MERCEDEZ;SOFTWARE;AGOSTO
VOLKSWAGEM;SUPORTE DEMORADO;JANEIRO
KRONES;SOFTWARE;MARÇO
